"","Mixture","CD4+ Stressed","CD8+ GZMK+ Tm","CD4+ Activated","CD4+ Tregs","CD8+ Early Activation","NK cells CD56 high","CD4+ Th17","CD8+ Activated","CD8+ ISG","CD4+ Tn","CD8+ Exhausted","CD8+ Stressed","NK cells CD56 low","CD4+ Tcm","CD4+ Tfh","DCs AREG+","M2 APOC1+ APOE+","Macro SELENOP+ SLC40A1+","Monocytes EREG+","M2 TREM2+ SPP1+","Mastocytes","DCs CD1c+","Inflammatory Monocytes","Immunoregulatroy PMNs","Proinflammatory PMNs","B Cells & Plasma Cells","P-value","Correlation","RMSE"
"185","SRC459_T1",0.00889275871458996,0.033073506486671,0,0.0105231314517705,0.0212924943532339,0,0.0471104328615571,0.0469565681494629,0.0417476905748081,0.0398247903974886,0.063647809613951,0.013229852731858,0.0355565357553947,0.0987849135296734,0,0.0702512214260815,0,0.145567216384642,0.161259688275412,0.00603287475531025,0.017583644132569,0,0,0.080317000286128,0.0328078301741882,0.02554003994521,0,0.695335804546043,0.724745208942278
"186","SRC520_T1",0.00223437348929609,0.0254510830461451,0.0109247932248697,0,0.0213429899557448,0,0.0631617778833829,0.0736614368420123,0.0623140221566267,0.0519638288137873,0.0692048940683985,0,0.0583445680725905,0.0652456699455403,0,0.122983443189488,0,0.102575272669128,0.108852182024142,0,0.0520611898334707,0,0.0146134997619475,0.0337354947994798,0.0147995629230133,0.0465299173009357,0,0.665231223163706,0.766940950246591
"187","SRC522_T1",0.00279609859795783,0.00919898572424497,0.00423146272578145,0.0309492277441841,0.0252338810154927,0.010565396728066,0.0599752327780684,0.0296387846027301,0,0,0.0419507767178921,0,0.0616017982983741,0.140006619150582,0,0.0691045276554244,0.0110751558018772,0.0645068146783959,0.236072122144574,0.00181703987433812,0.0507986231690044,0,0,0.0928644115320373,0.027352229674841,0.0302608113861337,0,0.881924388278166,0.484261350730096
"188","SRC523_T1",0.0149477068519123,0.0239485727327935,0.0189640057468313,0.00037105712464783,0.00550942440959814,0.0269341846142894,0.064111484947136,0.158471944510328,0,0,0.0529512332741988,0.0214518161799382,0.0379960727220868,0.0591140694659172,0.0171752043968226,0.113269939785999,0,0.194354350529121,0.0230722783741703,0,0.047749451460061,0,0.0189475752487685,0.04055769000291,0.0218008974460911,0.0383010401763785,0,0.727495498882078,0.751194060439293
"189","SRC523_T2",0.0199105366768275,0.0243649592470571,0,0.0267530493202314,0.027734785624906,0.0100496992072017,0.0706586375606421,0.0595573404880572,0.00318238359534026,0.00405885975944522,0.0429345732007559,0.0101610403292784,0.0529737274048983,0.11069461940755,0,0.115452661590773,0,0.188376419750343,0.0326935750901757,0.0169653752967732,0.0448812926720127,0,0.0643421240175352,0.0264680456577064,0.0199292313631571,0.0278570627393327,0,0.715061376906842,0.754756059275238
"190","SRC524_T1",0.0141357064593994,0.0353142166786617,0.0100050302679536,0,0.0265871241378543,0.00207859058453767,0.0849310425982542,0.0724802694439876,0.0248566127886792,0.00200097054808877,0.0493347177692267,0.0327709673922451,0.0573239299996897,0.0980581197220029,0,0.0580264977861789,0,0.187190164596166,0.0771765979951463,0,0.0572553750154373,0,0.0390243756949843,0.0176401346323882,0.0206314920671041,0.0331780638220137,0,0.686794323168869,0.764539542310603
"191","SRC525_T1",0.0053312593188841,0.0155642525562636,0.0271629533489437,0,0.0260302136662943,0.00419984459889996,0.0427728148755651,0.0841293698359411,0.0400459661594013,0.0446526671622453,0.062573745223593,0.0323935834199664,0.0359346833650752,0.0464927716546102,0,0.0450136430425817,0,0.133116004990754,0.219081712299571,0,0.0338352223786488,0,0,0.0544123171202403,0.0188816767079714,0.0283752982745498,0,0.745212272928667,0.667898200700123
"192","SRC526_T1",0.0181362719747385,0.0135170958627024,0.0196553184238925,0,0.026501935488648,0.0132010468837474,0.035080061655147,0.0617086318040058,0.0530588606537617,0.0708949667498223,0.0575519069864838,0.00634333886065028,0.0187444245481738,0.0559485138819867,0,0.0180364983383545,0,0.123696821271769,0.268125372354652,0.0158570329102725,0.0137992673156607,0,0,0.0606767857433095,0.034868095900416,0.0145977523918065,0,0.896445121532167,0.447524232720556
"193","SRC527_T1",0.0179340267906441,0.0157565795558601,0.00450158670016359,0,0.0289983001397414,0.0193353219819133,0.0671359415332645,0.0454901264961678,0.0217409003635369,0.0278001277662001,0.0360755338529086,0.0530829023384147,0.0174630329968926,0.175652197078861,0.0176904625602076,0.098272660498432,0,0.100244158708797,0.101187930764649,0,0.0308154576346336,0,0.0295775937146853,0.0424325059760913,0.0194294772428387,0.0293831753050961,0,0.560913451159291,0.834170990834929
"194","SRC528_T1",0.0024828615942078,0.0185280811355965,0.0400993649250983,0,0.0279641786982884,0.0180345984475426,0.0769497021862854,0.135513109601032,0,0.0281110659776384,0.0429069077308305,0,0.041719956517933,0.0512261035782754,0.0116935649548064,0.0940652895000326,0,0.194266605707284,0.0412207400336334,0,0.0565680566237619,0,0.0474100201144607,0.0161062503779223,0.0201505677691069,0.0349829745262625,0,0.61698752067685,0.809636240810835
"195","SRC529_T1",0.00429279474362411,0.0171660933988474,0.0462643917024425,0.00617231025494004,0.0186292813875325,0.00515615794141688,0.0562508190014291,0.109264992569741,0.0785925467352033,0,0.0776328361988775,0,0.0477614232968565,0.0456382406985462,0.0444545783513355,0.0964151934211633,0,0.15772095223718,0.0395279075266388,0,0.0406220697857983,0,0,0.0629518366959946,0.0135812516834924,0.0319043223689401,0,0.453661480474282,0.895012525839575
"196","SRC532_T1",0.00437093325581313,0.00380572331711583,0,0.00411794131228582,0.0258917755497677,0.0134399238292967,0.0525272224258305,0.0422185781124696,0.0167909830108999,0.0286721492322654,0.0591686646760637,0.0285661717255412,0.0226776563401597,0.106943701668983,0,0.0303339344919309,0,0.0717483617041767,0.253367345332214,0.0652897796657118,0.0165815017802058,0,0,0.109140586837629,0.0339221046354726,0.0104249610961672,0,0.847155471528013,0.533673896360149
"197","SRC533_T1",0.00697910763042872,0.0552200031037804,0.0297976083058986,0,0.0210296801336024,0.00841712884898646,0.0539827891804741,0.111084791263519,0,0.0595366273135478,0.0446127587045579,0.00237434474782641,0.0451644522215387,0.0555043929664785,0,0.0866250468421156,0,0.144417628021825,0.0984264154522328,0,0.0580793447108787,0,0.0136420739792584,0.0348671283422514,0.0253525738876609,0.0448861043431389,0,0.496302115630083,0.869423510368933
"198","SRC534_T1",0.0123698994256472,0.00986706769999305,0.0291990317785564,0.00208051973826271,0.0152183304597858,0,0.0418317940688567,0.0905759346343843,0.0427641061316323,0,0.109497584904323,0.00708206702944756,0.0391123171845065,0.110792804330808,0.0480807454116649,0.112183036595981,0,0.0357655606450142,0.0828859022472136,0,0.0635241894709239,0,0,0.0851071503080341,0.0261937368738915,0.0358682210610728,0,0.553643531190678,0.846097750927841
"199","SRC535_T1",0,0.0221087365318431,0.0181990455758263,0.013220449227801,0.0316741260916229,0.0162655123932693,0.0291590368009481,0.0853591178961714,0.0345734752717033,0.070371259877604,0.061479229463285,0,0.023523920691004,0.0444855066780836,0.0138146236033773,0.0628001340305356,0,0.0811211220577941,0.223683179853236,0.00420957980458279,0.0286117071084269,0,0,0.0825746273539227,0.0286951280206125,0.0240704816683505,0,0.742041029305913,0.670855157924367
"200","SRC536_T1",0.00617303159379782,0,0,0.0292682919315593,0.0274529447754399,0.0290507083876513,0.0763122623227698,0.0741604934425759,0.0298009432912776,0.0121492302236776,0.0616802461448312,0.00944167738224556,0.00994715855066349,0.12598505449687,0.0178101776977203,0.0860918584390826,0,0.0369511798574537,0.152929098383517,0.0100047487773507,0.0477551048520366,0,0,0.094272348677924,0.0263255263465588,0.0364379144249968,0,0.64373990502763,0.770330343521189
